"SECONDS";"PID";"VALUE";"UNITS";
"81861.692919";"Vehicle speed";"95";"km/h";
"81861.841919";"Timing advance";"14";"°";
"81861.992919";"Intake air temperature";"18";"℃";
"81862.162919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81862.162919";"Throttle position";"39.2156862745098";"%";
"81862.288919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-5.46875";"%";
"81862.288919";"Oxygen sensor 1 Bank 1 Voltage";"0.77";"V";
"81862.439919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"81862.439919";"Oxygen sensor 2 Bank 1 Voltage";"0.91";"V";
"81862.871919";"Distance traveled with MIL on";"0";"km";
"81863.388919";"Commanded evaporative purge";"38";"%";
"81863.551919";"# warm-ups since codes cleared";"0";"";
"81863.702919";"Distance traveled since codes cleared";"30671";"km";
"81863.854919";"Catalyst temperature Bank 1 Sensor 1";"897";"℃";
"81864.001919";"Catalyst temperature Bank 1 Sensor 2";"679";"℃";
"81864.296919";"Control module voltage";"14.2";"V";
"81864.415919";"Absolute load value";"50.1960784313725";"%";
"81864.539919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81864.714919";"Relative throttle position";"20";"%";
"81864.843919";"Ambient air temperature";"8";"℃";
"81864.970919";"Absolute pedal position E";"49";"%";
"81865.437919";"Commanded throttle actuator";"22";"%";
"81865.739919";"Long term secondary oxygen sensor trim Bank 1";"-1";"%";
"81865.864919";"Absolute throttle position B";"35";"%";
"81866.001919";"Absolute pedal position D";"60";"%";
"81866.166919";"OBD Module Voltage";"14.3";"V";
"81866.515919";"Calculated engine load value";"81.9607843137255";"%";
"81866.641919";"Short term fuel % trim - Bank 1";"16.40625";"%";
"81866.793919";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"81866.944919";"Calculated boost";"-1.64255238293177";"psi";
"81866.944919";"Intake manifold absolute pressure";"13.05339642063";"psi";
"81867.486919";"Engine RPM";"2801";"rpm";
"81867.486919";"Engine RPM x1000";"2.8";"rpm";
"81867.617919";"Average speed";"72.3286260337451";"km/h";
"81867.617919";"Calculated instant fuel consumption";"8.67590690990816";"L/100km";
"81867.617919";"Distance travelled";"17.4600987370278";"km";
"81867.617919";"Distance travelled (total)";"685.218705588989";"km";
"81867.617919";"Vehicle speed";"97";"km/h";
"81867.769919";"Timing advance";"15";"°";
"81867.922919";"Intake air temperature";"18";"℃";
"81868.053919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81868.053919";"Throttle position";"15.6862745098039";"%";
"81868.202919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81868.202919";"Oxygen sensor 1 Bank 1 Voltage";"0.045";"V";
"81868.328919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81868.328919";"Oxygen sensor 2 Bank 1 Voltage";"0.88";"V";
"81868.850919";"Distance traveled with MIL on";"0";"km";
"81869.417919";"Commanded evaporative purge";"0";"%";
"81869.569919";"# warm-ups since codes cleared";"0";"";
"81869.697919";"Distance traveled since codes cleared";"30671";"km";
"81869.844919";"Catalyst temperature Bank 1 Sensor 1";"893";"℃";
"81869.971919";"Catalyst temperature Bank 1 Sensor 2";"686";"℃";
"81870.278919";"Control module voltage";"14.2";"V";
"81870.433919";"Absolute load value";"14.5098039215686";"%";
"81870.586919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81870.715919";"Relative throttle position";"4";"%";
"81870.842919";"Ambient air temperature";"8";"℃";
"81870.966919";"Absolute pedal position E";"35";"%";
"81871.124919";"Commanded throttle actuator";"15";"%";
"81871.692919";"Long term secondary oxygen sensor trim Bank 1";"-2";"%";
"81871.826919";"Absolute throttle position B";"25";"%";
"81871.958919";"Absolute pedal position D";"40";"%";
"81872.130919";"OBD Module Voltage";"14.3";"V";
"81872.488919";"Calculated engine load value";"60";"%";
"81872.619919";"Engine coolant temperature";"86";"℃";
"81872.743919";"Short term fuel % trim - Bank 1";"15.625";"%";
"81872.872919";"Long term fuel % trim - Bank 1";"-7.8125";"%";
"81873.001919";"Calculated boost";"-2.65781654898231";"psi";
"81873.001919";"Intake manifold absolute pressure";"12.038132254581";"psi";
"81873.149919";"Engine RPM";"2579";"rpm";
"81873.149919";"Engine RPM x1000";"2.6";"rpm";
"81873.299919";"Average speed";"72.4434010441322";"km/h";
"81873.299919";"Calculated instant fuel consumption";"9.35069966956768";"L/100km";
"81873.299919";"Distance travelled";"17.6021297645278";"km";
"81873.299919";"Distance travelled (total)";"685.360736616489";"km";
"81873.299919";"Vehicle speed";"90";"km/h";
"81873.776919";"Timing advance";"33";"°";
"81873.904919";"Intake air temperature";"19";"℃";
"81874.054919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81874.054919";"Throttle position";"14.9019607843137";"%";
"81874.183919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"18.75";"%";
"81874.183919";"Oxygen sensor 1 Bank 1 Voltage";"0.435";"V";
"81874.330919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81874.330919";"Oxygen sensor 2 Bank 1 Voltage";"0.14";"V";
"81874.736919";"Distance traveled with MIL on";"0";"km";
"81874.906919";"Commanded evaporative purge";"0";"%";
"81875.094919";"# warm-ups since codes cleared";"0";"";
"81875.250919";"Distance traveled since codes cleared";"30671";"km";
"81875.379919";"Catalyst temperature Bank 1 Sensor 1";"895";"℃";
"81875.507919";"Catalyst temperature Bank 1 Sensor 2";"682";"℃";
"81876.110919";"Control module voltage";"14.2";"V";
"81876.246919";"Absolute load value";"87.0588235294118";"%";
"81876.405919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81876.553919";"Relative throttle position";"6";"%";
"81876.672919";"Ambient air temperature";"8";"℃";
"81876.802919";"Absolute pedal position E";"14";"%";
"81876.928919";"Commanded throttle actuator";"4";"%";
"81878.181919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81878.310919";"Absolute throttle position B";"28";"%";
"81878.439919";"Absolute pedal position D";"58";"%";
"81878.609919";"OBD Module Voltage";"14.2";"V";
"81878.927919";"Calculated engine load value";"86.6666666666667";"%";
"81879.080919";"Short term fuel % trim - Bank 1";"0";"%";
"81879.231919";"Long term fuel % trim - Bank 1";"-9.375";"%";
"81879.384919";"Calculated boost";"-0.917363692895667";"psi";
"81879.384919";"Intake manifold absolute pressure";"13.778585110665";"psi";
"81879.711919";"Engine RPM";"2555";"rpm";
"81879.711919";"Engine RPM x1000";"2.6";"rpm";
"81879.859919";"Average speed";"72.5740744711211";"km/h";
"81879.859919";"Calculated instant fuel consumption";"9.35069966956768";"L/100km";
"81879.859919";"Distance travelled";"17.7661133295278";"km";
"81879.859919";"Distance travelled (total)";"685.524720181489";"km";
"81879.859919";"Vehicle speed";"90";"km/h";
"81880.015919";"Timing advance";"31";"°";
"81880.217919";"Intake air temperature";"19";"℃";
"81880.340919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81880.340919";"Throttle position";"14.9019607843137";"%";
"81880.496919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"24.21875";"%";
"81880.496919";"Oxygen sensor 1 Bank 1 Voltage";"0.455";"V";
"81880.647919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81880.647919";"Oxygen sensor 2 Bank 1 Voltage";"0.14";"V";
"81881.068919";"Distance traveled with MIL on";"0";"km";
"81881.520919";"Commanded evaporative purge";"0";"%";
"81881.652919";"# warm-ups since codes cleared";"0";"";
"81881.804919";"Distance traveled since codes cleared";"30671";"km";
"81881.962919";"Catalyst temperature Bank 1 Sensor 1";"900";"℃";
"81882.108919";"Catalyst temperature Bank 1 Sensor 2";"688";"℃";
"81882.403919";"Control module voltage";"14.2";"V";
"81882.591919";"Absolute load value";"74.9019607843137";"%";
"81882.764919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81882.889919";"Relative throttle position";"20";"%";
"81883.253919";"Ambient air temperature";"8";"℃";
"81883.382919";"Absolute pedal position E";"68";"%";
"81883.535919";"Commanded throttle actuator";"82";"%";
"81883.849919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81884.032919";"Absolute throttle position B";"26";"%";
"81884.159919";"Absolute pedal position D";"32";"%";
"81884.312919";"OBD Module Voltage";"14.3";"V";
"81884.646919";"Calculated engine load value";"20";"%";
"81884.770919";"Engine coolant temperature";"86";"℃";
"81884.923919";"Short term fuel % trim - Bank 1";"21.09375";"%";
"81885.291919";"Long term fuel % trim - Bank 1";"-5.46875";"%";
"81885.418919";"Calculated boost";"-0.917363692895667";"psi";
"81885.418919";"Intake manifold absolute pressure";"13.778585110665";"psi";
"81885.541919";"Engine RPM";"2585";"rpm";
"81885.541919";"Engine RPM x1000";"2.6";"rpm";
"81885.664919";"Vehicle acceleration";"-0.0579141348755514";"m/s²";
"81885.674919";"Average speed";"72.688312050274";"km/h";
"81885.674919";"Calculated instant fuel consumption";"9.35069966956768";"L/100km";
"81885.674919";"Distance travelled";"17.9114994070278";"km";
"81885.674919";"Distance travelled (total)";"685.670106258989";"km";
"81885.674919";"Vehicle acceleration";"-0.0579141348755514";"m/s²";
"81885.674919";"Vehicle speed";"90";"km/h";
"81885.820919";"Timing advance";"18";"°";
"81885.966919";"Intake air temperature";"18";"℃";
"81886.095919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81886.095919";"Throttle position";"89.0196078431373";"%";
"81886.251919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81886.251919";"Oxygen sensor 1 Bank 1 Voltage";"0.785";"V";
"81886.419919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81886.419919";"Oxygen sensor 2 Bank 1 Voltage";"0.575";"V";
"81887.140919";"Distance traveled with MIL on";"0";"km";
"81887.261919";"Commanded evaporative purge";"15";"%";
"81887.417919";"# warm-ups since codes cleared";"0";"";
"81887.579919";"Distance traveled since codes cleared";"30672";"km";
"81887.759919";"Catalyst temperature Bank 1 Sensor 1";"907";"℃";
"81887.890919";"Catalyst temperature Bank 1 Sensor 2";"688";"℃";
"81888.169919";"Control module voltage";"14.2";"V";
"81888.321919";"Absolute load value";"35.6862745098039";"%";
"81888.441919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81888.983919";"Relative throttle position";"4";"%";
"81889.153919";"Ambient air temperature";"8";"℃";
"81889.304919";"Absolute pedal position E";"58";"%";
"81889.453919";"Commanded throttle actuator";"30";"%";
"81889.730919";"Long term secondary oxygen sensor trim Bank 1";"-1";"%";
"81889.858919";"Absolute throttle position B";"41";"%";
"81890.010919";"Absolute pedal position D";"69";"%";
"81890.127919";"OBD Module Voltage";"14.3";"V";
"81890.899919";"Calculated engine load value";"100";"%";
"81891.051919";"Short term fuel % trim - Bank 1";"0";"%";
"81891.173919";"Long term fuel % trim - Bank 1";"-6.25";"%";
"81891.323919";"Calculated boost";"-7.87917511724223";"psi";
"81891.323919";"Intake manifold absolute pressure";"6.816773686329";"psi";
"81891.473919";"Engine RPM";"2808";"rpm";
"81891.473919";"Engine RPM x1000";"2.8";"rpm";
"81891.663919";"Average speed";"72.8580349342086";"km/h";
"81891.663919";"Calculated instant fuel consumption";"8.58737724756216";"L/100km";
"81891.663919";"Distance travelled";"18.0745170850833";"km";
"81891.663919";"Distance travelled (total)";"685.833123937044";"km";
"81891.663919";"Vehicle speed";"98";"km/h";
"81891.789919";"Timing advance";"44";"°";
"81891.938919";"Intake air temperature";"18";"℃";
"81892.095919";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"81892.095919";"Throttle position";"21.9607843137255";"%";
"81892.614919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-5.46875";"%";
"81892.614919";"Oxygen sensor 1 Bank 1 Voltage";"0.875";"V";
"81892.745919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"81892.745919";"Oxygen sensor 2 Bank 1 Voltage";"0.89";"V";
"81893.159919";"Distance traveled with MIL on";"0";"km";
"81893.312919";"Commanded evaporative purge";"38";"%";
"81893.442919";"# warm-ups since codes cleared";"0";"";
"81893.570919";"Distance traveled since codes cleared";"30672";"km";
"81893.699919";"Catalyst temperature Bank 1 Sensor 1";"907";"℃";
"81893.851919";"Catalyst temperature Bank 1 Sensor 2";"687";"℃";
"81894.160919";"Control module voltage";"14.2";"V";
"81894.316919";"Absolute load value";"14.9019607843137";"%";
"81894.846919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81894.972919";"Relative throttle position";"5";"%";
"81895.099919";"Ambient air temperature";"8";"℃";
"81895.247919";"Absolute pedal position E";"14";"%";
"81895.441919";"Commanded throttle actuator";"5";"%";
"81895.686919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81895.815919";"Absolute throttle position B";"15";"%";
"81895.936919";"Absolute pedal position D";"14";"%";
"81896.146919";"OBD Module Voltage";"14.3";"V";
"81896.385919";"Calculated engine load value";"14.9019607843137";"%";
"81896.879919";"Engine coolant temperature";"87";"℃";
"81897.008919";"Short term fuel % trim - Bank 1";"0";"%";
"81897.135919";"Long term fuel % trim - Bank 1";"-4.6875";"%";
"81897.282919";"Calculated boost";"-11.6501563054299";"psi";
"81897.282919";"Intake manifold absolute pressure";"3.045792498147";"psi";
"81897.431919";"Engine RPM";"2565";"rpm";
"81897.431919";"Engine RPM x1000";"2.6";"rpm";
"81897.590919";"Average speed";"72.9644568839854";"km/h";
"81897.590919";"Calculated instant fuel consumption";"9.45576371079878";"L/100km";
"81897.590919";"Distance travelled";"18.2210472685278";"km";
"81897.590919";"Distance travelled (total)";"685.979654120489";"km";
"81897.590919";"Vehicle speed";"89";"km/h";
"81897.739919";"Timing advance";"0";"°";
"81897.931919";"Intake air temperature";"18";"℃";
"81898.119919";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"81898.119919";"Throttle position";"23.1372549019608";"%";
"81898.606919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81898.606919";"Oxygen sensor 1 Bank 1 Voltage";"0.465";"V";
"81898.733919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"81898.733919";"Oxygen sensor 2 Bank 1 Voltage";"0.09";"V";
"81899.136919";"Distance traveled with MIL on";"0";"km";
"81899.274919";"Commanded evaporative purge";"8";"%";
"81899.408919";"# warm-ups since codes cleared";"0";"";
"81899.531919";"Distance traveled since codes cleared";"30672";"km";
"81899.654919";"Catalyst temperature Bank 1 Sensor 1";"918";"℃";
"81899.806919";"Catalyst temperature Bank 1 Sensor 2";"700";"℃";
"81900.073919";"Control module voltage";"14.2";"V";
"81900.201919";"Absolute load value";"13.3333333333333";"%";
"81900.764919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81900.921919";"Relative throttle position";"4";"%";
"81901.050919";"Ambient air temperature";"8";"℃";
"81901.179919";"Absolute pedal position E";"14";"%";
"81901.306919";"Commanded throttle actuator";"4";"%";
"81901.552919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81901.672919";"Absolute throttle position B";"15";"%";
"81901.844919";"Absolute pedal position D";"14";"%";
"81901.914919";"OBD Module Voltage";"14.3";"V";
"81902.273919";"Calculated engine load value";"14.9019607843137";"%";
"81902.403919";"Short term fuel % trim - Bank 1";"0";"%";
"81902.934919";"Long term fuel % trim - Bank 1";"-3.90625";"%";
"81903.119919";"Calculated boost";"-11.5051185674227";"psi";
"81903.119919";"Intake manifold absolute pressure";"3.190830236154";"psi";
"81903.268919";"Engine RPM";"2427";"rpm";
"81903.268919";"Engine RPM x1000";"2.4";"rpm";
"81903.421919";"Average speed";"73.0355828878036";"km/h";
"81903.421919";"Calculated instant fuel consumption";"10.0186067888225";"L/100km";
"81903.421919";"Distance travelled";"18.3571244381944";"km";
"81903.421919";"Distance travelled (total)";"686.115731290156";"km";
"81903.421919";"Vehicle speed";"84";"km/h";
"81903.572919";"Timing advance";"0";"°";
"81903.702919";"Intake air temperature";"19";"℃";
"81903.830919";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"81903.830919";"Throttle position";"14.9019607843137";"%";
"81903.980919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81903.980919";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
"81904.136919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81904.136919";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";
"81905.108919";"Distance traveled with MIL on";"0";"km";
"81905.259919";"Commanded evaporative purge";"0";"%";
"81905.413919";"# warm-ups since codes cleared";"0";"";
"81905.565919";"Distance traveled since codes cleared";"30672";"km";
"81905.751919";"Catalyst temperature Bank 1 Sensor 1";"913";"℃";
"81905.902919";"Catalyst temperature Bank 1 Sensor 2";"701";"℃";
"81906.201919";"Control module voltage";"14.2";"V";
"81906.347919";"Absolute load value";"71.3725490196078";"%";
"81907.470919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81907.595919";"Relative throttle position";"42";"%";
"81907.722919";"Ambient air temperature";"8";"℃";
"81907.849919";"Absolute pedal position E";"77";"%";
"81907.978919";"Commanded throttle actuator";"100";"%";
"81908.247919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81908.404919";"Absolute throttle position B";"20";"%";
"81908.535919";"Absolute pedal position D";"14";"%";
"81908.648919";"OBD Module Voltage";"14.3";"V";
"81909.278919";"Calculated engine load value";"13.7254901960784";"%";
"81909.408919";"Engine coolant temperature";"87";"℃";
"81909.582919";"Short term fuel % trim - Bank 1";"7.03125";"%";
"81909.706919";"Long term fuel % trim - Bank 1";"-9.375";"%";
"81909.827919";"Calculated boost";"-0.772325954888447";"psi";
"81909.827919";"Intake manifold absolute pressure";"13.923622848672";"psi";
"81909.956919";"Engine RPM";"2483";"rpm";
"81909.956919";"Engine RPM x1000";"2.5";"rpm";
"81910.110919";"Average speed";"73.1380413046282";"km/h";
"81910.110919";"Calculated instant fuel consumption";"9.67313758920795";"L/100km";
"81910.110919";"Distance travelled";"18.5187506118611";"km";
"81910.110919";"Distance travelled (total)";"686.277357463822";"km";
"81910.110919";"Vehicle speed";"87";"km/h";
"81910.490919";"Timing advance";"10";"°";
"81910.640919";"Intake air temperature";"19";"℃";
"81910.810919";"Fuel economizer (based on fuel system status and throttle position)";"1";"";
"81910.810919";"Throttle position";"16.078431372549";"%";
"81910.934919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"25";"%";
"81910.934919";"Oxygen sensor 1 Bank 1 Voltage";"0.085";"V";
"81911.081919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"81911.081919";"Oxygen sensor 2 Bank 1 Voltage";"0.29";"V";
"81911.494919";"Distance traveled with MIL on";"0";"km";
"81911.627919";"Commanded evaporative purge";"0";"%";
"81911.755919";"# warm-ups since codes cleared";"0";"";
"81912.120919";"Distance traveled since codes cleared";"30672";"km";
"81912.243919";"Catalyst temperature Bank 1 Sensor 1";"916";"℃";
"81912.368919";"Catalyst temperature Bank 1 Sensor 2";"697";"℃";
"81912.646919";"Control module voltage";"14.2";"V";
"81912.777919";"Absolute load value";"59.2156862745098";"%";
"81912.925919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81913.085919";"Relative throttle position";"4";"%";
"81913.210919";"Ambient air temperature";"8";"℃";
"81913.364919";"Absolute pedal position E";"14";"%";
"81913.494919";"Commanded throttle actuator";"4";"%";
"81914.077919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81914.226919";"Absolute throttle position B";"15";"%";
"81914.355919";"Absolute pedal position D";"25";"%";
"81914.416919";"OBD Module Voltage";"14.3";"V";
"81914.929919";"Calculated engine load value";"49.8039215686275";"%";
"81915.070919";"Short term fuel % trim - Bank 1";"-10.9375";"%";
"81915.220919";"Long term fuel % trim - Bank 1";"-5.46875";"%";
"81915.649919";"Calculated boost";"-4.54330714307617";"psi";
"81915.649919";"Intake manifold absolute pressure";"10.15264166049";"psi";
"81915.791919";"Calculated instant fuel rate";"6.79283261799974";"L/h";
"81915.791919";"Instant engine power (based on fuel consumption)";"26.5749055167115";"hp";
"81915.801919";"Calculated instant fuel rate";"6.79283261799974";"L/h";
"81915.801919";"Engine RPM";"2483";"rpm";
"81915.801919";"Engine RPM x1000";"2.5";"rpm";
"81915.801919";"Instant engine power (based on fuel consumption)";"26.5749055167115";"hp";
"81916.016919";"Average speed";"73.227293975175";"km/h";
"81916.016919";"Calculated instant fuel consumption";"7.80785358390774";"L/100km";
"81916.016919";"Distance travelled";"18.6615054777778";"km";
"81916.016919";"Distance travelled (total)";"686.420112329739";"km";
"81916.016919";"Vehicle speed";"87";"km/h";
"81916.163919";"Timing advance";"27";"°";
"81916.316919";"Intake air temperature";"19";"℃";
"81916.467919";"Fuel economizer (based on fuel system status and throttle position)";"2";"";
"81916.467919";"Throttle position";"26.2745098039216";"%";
"81916.595919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"32.8125";"%";
"81916.595919";"Oxygen sensor 1 Bank 1 Voltage";"0.88";"V";
"81916.743919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"17.96875";"%";
"81916.743919";"Oxygen sensor 2 Bank 1 Voltage";"0.125";"V";
"81917.535919";"Distance traveled with MIL on";"0";"km";
"81917.685919";"Commanded evaporative purge";"10";"%";
"81917.841919";"# warm-ups since codes cleared";"0";"";
"81917.991919";"Distance traveled since codes cleared";"30672";"km";
"81918.138919";"Catalyst temperature Bank 1 Sensor 1";"903";"℃";
"81918.286919";"Catalyst temperature Bank 1 Sensor 2";"696";"℃";
"81918.598919";"Control module voltage";"14.2";"V";
"81918.748919";"Absolute load value";"52.9411764705882";"%";
"81918.881919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81919.035919";"Relative throttle position";"4";"%";
"81919.479919";"Ambient air temperature";"8";"℃";
"81919.604919";"Absolute pedal position E";"14";"%";
"81919.752919";"Commanded throttle actuator";"4";"%";
"81920.009919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81920.137919";"Absolute throttle position B";"15";"%";
"81920.268919";"Absolute pedal position D";"14";"%";
"81920.427919";"OBD Module Voltage";"14.3";"V";
"81920.738919";"Calculated engine load value";"14.9019607843137";"%";
"81920.895919";"Engine coolant temperature";"86";"℃";
"81921.286919";"Short term fuel % trim - Bank 1";"0";"%";
"81921.435919";"Long term fuel % trim - Bank 1";"-3.90625";"%";
"81921.582919";"Calculated boost";"-11.5051185674227";"psi";
"81921.582919";"Intake manifold absolute pressure";"3.190830236154";"psi";
"81921.711919";"Engine RPM";"2355";"rpm";
"81921.711919";"Engine RPM x1000";"2.4";"rpm";
"81921.839919";"Average speed";"73.2826243576994";"km/h";
"81921.839919";"Calculated instant fuel consumption";"8.28394221707285";"L/100km";
"81921.839919";"Distance travelled";"18.7941426348333";"km";
"81921.839919";"Distance travelled (total)";"686.552749486794";"km";
"81921.839919";"Vehicle speed";"82";"km/h";
"81921.968919";"Timing advance";"0";"°";
"81922.118919";"Intake air temperature";"18";"℃";
"81922.257919";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"81922.257919";"Throttle position";"14.9019607843137";"%";
"81922.438919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81922.438919";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
"81922.565919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";
"81922.565919";"Oxygen sensor 2 Bank 1 Voltage";"0.01";"V";
"81923.250919";"Distance traveled with MIL on";"0";"km";
"81923.397919";"Commanded evaporative purge";"0";"%";
"81923.539919";"# warm-ups since codes cleared";"0";"";
"81923.735919";"Distance traveled since codes cleared";"30672";"km";
"81923.892919";"Catalyst temperature Bank 1 Sensor 1";"901";"℃";
"81924.012919";"Catalyst temperature Bank 1 Sensor 2";"709";"℃";
"81924.310919";"Control module voltage";"14.2";"V";
"81924.434919";"Absolute load value";"86.2745098039216";"%";
"81924.591919";"Fuel/Air commanded equivalence ratio";"14.58736188";"";
"81925.091919";"Relative throttle position";"100";"%";
"81925.219919";"Ambient air temperature";"8";"℃";
"81925.369919";"Absolute pedal position E";"77";"%";
"81925.519919";"Commanded throttle actuator";"100";"%";
"81925.782919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81925.917919";"Absolute throttle position B";"89";"%";
"81926.110919";"Absolute pedal position D";"78";"%";
"81926.238919";"OBD Module Voltage";"14.3";"V";
"81926.623919";"Calculated engine load value";"100";"%";
"81926.774919";"Short term fuel % trim - Bank 1";"0";"%";
"81927.229919";"Long term fuel % trim - Bank 1";"-8.59375";"%";
"81927.386919";"Calculated boost";"-1.64255238293177";"psi";
"81927.386919";"Intake manifold absolute pressure";"13.05339642063";"psi";
"81927.574919";"Engine RPM";"2488";"rpm";
"81927.574919";"Engine RPM x1000";"2.5";"rpm";
"81927.727919";"Average speed";"73.3695469459967";"km/h";
"81927.727919";"Calculated instant fuel consumption";"7.80785358390774";"L/100km";
"81927.727919";"Distance travelled";"18.9364290226667";"km";
"81927.727919";"Distance travelled (total)";"686.695035874628";"km";
"81927.727919";"Vehicle speed";"87";"km/h";
"81927.875919";"Timing advance";"17";"°";
"81928.024919";"Intake air temperature";"19";"℃";
"81928.154919";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"81928.154919";"Throttle position";"14.5098039215686";"%";
"81928.288919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"24.21875";"%";
"81928.288919";"Oxygen sensor 1 Bank 1 Voltage";"0.355";"V";
"81928.437919";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"81928.437919";"Oxygen sensor 2 Bank 1 Voltage";"0.175";"V";
"81929.221919";"Distance traveled with MIL on";"0";"km";
"81929.369919";"Commanded evaporative purge";"16";"%";
"81929.521919";"# warm-ups since codes cleared";"0";"";
"81929.675919";"Distance traveled since codes cleared";"30673";"km";
"81929.828919";"Catalyst temperature Bank 1 Sensor 1";"896";"℃";
"81930.001919";"Catalyst temperature Bank 1 Sensor 2";"701";"℃";
"81930.278919";"Control module voltage";"14.2";"V";
"81930.424919";"Absolute load value";"12.9411764705882";"%";
"81930.595919";"Fuel/Air commanded equivalence ratio";"14.63112084";"";
"81930.749919";"Relative throttle position";"4";"%";
"81931.181919";"Ambient air temperature";"8";"℃";
"81931.342919";"Absolute pedal position E";"14";"%";
"81931.469919";"Commanded throttle actuator";"4";"%";
"81931.739919";"Long term secondary oxygen sensor trim Bank 1";"0";"%";
"81931.890919";"Absolute throttle position B";"14";"%";
"81932.040919";"Absolute pedal position D";"14";"%";
"81932.184919";"OBD Module Voltage";"14.3";"V";
"81932.517919";"Calculated engine load value";"15.6862745098039";"%";
"81932.699919";"Engine coolant temperature";"86";"℃";
"81932.851919";"Short term fuel % trim - Bank 1";"0";"%";
"81933.330919";"Long term fuel % trim - Bank 1";"-3.90625";"%";
"81933.459919";"Calculated boost";"-11.5051185674227";"psi";
"81933.459919";"Intake manifold absolute pressure";"3.190830236154";"psi";
"81933.580919";"Engine RPM";"2274";"rpm";
"81933.580919";"Engine RPM x1000";"2.3";"rpm";
"81933.779919";"Average speed";"73.4059811255959";"km/h";
"81933.779919";"Calculated instant fuel consumption";"8.59852230126549";"L/100km";
"81933.779919";"Distance travelled";"19.0692282750278";"km";
"81933.779919";"Distance travelled (total)";"686.827835126989";"km";
"81933.779919";"Vehicle speed";"79";"km/h";
"81933.950919";"Timing advance";"0";"°";
"81934.097919";"Intake air temperature";"19";"℃";
"81934.226919";"Fuel economizer (based on fuel system status and throttle position)";"0";"";
"81934.226919";"Throttle position";"14.5098039215686";"%";
"81934.346919";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";
"81934.346919";"Oxygen sensor 1 Bank 1 Voltage";"0";"V";
